person,time,worth
michael_tojner,2021,3600
michael_tojner,2022,2880
michael_tojner,2023,1446
michael_tojner,2024,1145
michael_tojner,2025,1008
michael_wu,2017,2765
michael_wu_po_kong,2018,3043
michael_wu_po_kong,2019,2704
michael_wu_po_kong,2020,2743
michael_wu_po_kong,2021,2800
michael_wu_po_kong,2022,2592
michael_wu_po_kong,2023,2169
michael_wu_po_kong,2024,1938
michael_wu_po_kong,2025,2017
michael_wu_wai_kwok,2022,1440
michael_wu_wai_kwok,2023,1446
michael_wu_wai_kwok,2024,1585
michael_wu_wai_kwok,2025,1650
michael_xie,2019,1144
michael_xie,2020,1828
michael_xie,2021,2100
michael_xie,2022,3264
michael_xie,2023,3164
michael_xie,2024,3788
michael_xie,2025,5502
michael_ying,2004,2462
michael_ying,2005,3220
michael_ying,2006,3366
michael_ying,2007,3844
michael_ying,2008,3891
michael_ying,2009,2591
michael_ying,2010,2917
michael_ying,2011,2922
michael_ying,2012,2880
michael_ying,2013,3061
michael_ying,2014,3242
michael_ying,2015,3102
michael_ying,2016,2671
michael_ying,2017,2765
michael_ying,2018,2608
michael_ying,2019,2184
michael_ying,2020,2438
michael_ying,2021,2400
michael_ying,2022,1920
michael_ying,2023,1898
michael_ying,2024,1938
michael_ying,2025,2109
michaela_herz,2020,1524
michaela_herz,2021,1400
michaela_herz,2022,1056
michaela_herz,2023,994
michaela_herz,2024,969
michaela_herz,2025,1008
michal_solowow,2007,2852
michal_solowow,2008,2310
michal_solowow,2010,1167
michal_solowow,2011,2221
michal_solowow,2012,2073
michal_solowow,2013,2268
michal_solowow,2014,2571
michal_solowow,2015,2216
michal_solowow,2016,2003
michal_solowow,2017,2986
michal_solowow,2018,3478
michal_solowow,2019,3328
michal_solowow,2020,3759
michal_solowow,2021,4000
michal_solowow,2022,5952
michal_solowow,2023,5604
michal_solowow,2024,6078
michal_solowow,2025,12012
michal_strnad,2023,1808
michal_strnad,2024,3876
michal_strnad,2025,4126
michel_chalhoub,2014,1565
michel_chalhoub,2015,2437
michel_chalhoub,2016,1892
michel_chalhoub,2017,1769
michel_chalhoub,2018,1739
michel_chalhoub,2019,1768
michel_chalhoub,2020,1219
michel_chalhoub,2021,1200
michel_leclercq,2014,3354
michel_leclercq,2015,2880
michel_leclercq,2016,3784
michel_leclercq,2017,4645
michel_leclercq,2018,4348
michel_leclercq,2019,4992
michel_leclercq,2020,2641
michel_leclercq,2021,5700
michel_leclercq,2022,3647
michel_leclercq,2023,4520
michel_leclercq,2024,4405
michel_leclercq,2025,4218
michel_litvak,2024,1145
michel_litvak,2025,2292
michele_ferrero,2001,2519
michele_ferrero,2002,2471
michele_ferrero,2003,5029
michele_ferrero,2004,5061
michele_ferrero,2005,10948
michele_ferrero,2006,12470
michele_ferrero,2007,12400
michele_ferrero,2008,13376
michele_ferrero,2009,11190
michele_ferrero,2010,19839
michele_ferrero,2011,21042
michele_ferrero,2012,21887
michele_ferrero,2013,23133
michele_ferrero,2014,29627
michele_ferrero,2015,24376
michele_kang,2025,1100
michelle_h_browdy,2021,1100
michelle_zatlyn,2021,1200
michelle_zatlyn,2022,1536
michelle_zatlyn,2023,994
michelle_zatlyn,2024,1057
michelle_zatlyn,2025,1467
michiel_le_roux,2019,1248
michiel_le_roux,2020,1422
michiel_le_roux,2021,1100
michiel_le_roux,2022,1728
michiel_le_roux,2023,904
michiel_le_roux,2024,1057
michiel_le_roux,2025,2017
michio_matsui,2019,1768
michio_matsui,2020,1320
micky_arison,2001,6076
micky_arison,2002,5234
micky_arison,2003,4598
micky_arison,2004,8071
micky_arison,2005,8372
micky_arison,2006,7606
micky_arison,2007,7192
micky_arison,2008,6566
micky_arison,2009,3416
micky_arison,2010,5134
micky_arison,2011,6897
micky_arison,2012,5414
micky_arison,2013,6463
micky_arison,2014,7267
micky_arison,2015,7866
micky_arison,2016,7902
micky_arison,2017,8958
micky_arison,2018,10543
micky_arison,2019,9256
micky_arison,2020,5181
micky_arison,2021,6700
micky_arison,2022,6624
micky_arison,2023,4972
micky_arison,2024,7048
micky_arison,2025,7977
micky_jagtiani,2008,3040
micky_jagtiani,2009,2356
micky_jagtiani,2010,3267
micky_jagtiani,2011,3507
micky_jagtiani,2012,4377
micky_jagtiani,2013,4536
micky_jagtiani,2014,5590
micky_jagtiani,2015,5761
micky_jagtiani,2016,4897
micky_jagtiani,2017,4977
micky_jagtiani,2018,4782
micky_jagtiani,2019,4263
micky_jagtiani,2020,2235
micky_jagtiani,2021,2800
micky_jagtiani,2022,3167
micky_jagtiani,2023,4700
miguel_fluxa_rossello,2016,2226
miguel_fluxa_rossello,2017,3649
miguel_fluxa_rossello,2018,4782
miguel_fluxa_rossello,2019,3848
miguel_fluxa_rossello,2020,1219
miguel_fluxa_rossello,2021,1600
miguel_fluxa_rossello,2022,3456
miguel_fluxa_rossello,2023,2440
miguel_fluxa_rossello,2024,1850
miguel_fluxa_rossello,2025,3576
miguel_krigsner,2014,3018
miguel_krigsner,2015,2548
miguel_krigsner,2016,1780
miguel_krigsner,2017,1327
miguel_krigsner,2018,1630
miguel_krigsner,2019,1248
miguel_krigsner,2020,3454
miguel_krigsner,2021,2200
miguel_krigsner,2022,3167
miguel_krigsner,2023,2802
miguel_krigsner,2024,5021
miguel_krigsner,2025,5593
miguel_mckelvey,2016,1113
miguel_mckelvey,2017,1880
miguel_mckelvey,2018,1847
miguel_mckelvey,2019,3016
miguel_tomas_arrufat_pujol,2025,1192
mika_anttonen,2017,1548
mika_anttonen,2018,2174
mika_anttonen,2019,2184
mika_anttonen,2020,1320
mika_anttonen,2021,1300
mika_anttonen,2022,1152
mika_anttonen,2023,1717
mika_anttonen,2024,1938
mika_anttonen,2025,2017
mikail_shishkhanov,2016,1780
mikail_shishkhanov,2017,2543
mike_adenuga,2011,2338
mike_adenuga,2012,4953
mike_adenuga,2013,5329
mike_adenuga,2014,5142
mike_adenuga,2015,4653
mike_adenuga,2016,11129
mike_adenuga,2017,6414
mike_adenuga,2018,5761
mike_adenuga,2019,9568
mike_adenuga,2020,5689
mike_adenuga,2021,6100
mike_adenuga,2022,7008
mike_adenuga,2023,5514
mike_adenuga,2024,5902
mike_adenuga,2025,6235
mike_bingle,2020,1219
mike_brown,2025,3576
mike_cannon_brookes,2015,1218
mike_cannon_brookes,2016,1558
mike_cannon_brookes,2017,2322
mike_cannon_brookes,2018,3695
mike_cannon_brookes,2019,7176
mike_cannon_brookes,2020,8128
mike_cannon_brookes,2021,14200
mike_cannon_brookes,2022,14688
mike_cannon_brookes,2023,9220
mike_cannon_brookes,2024,11717
mike_cannon_brookes,2025,13663
mike_danson,2021,1500
mike_danson,2022,1536
mike_danson,2023,1084
mike_danson,2024,1145
mike_danson,2025,1283
mike_lazaridis,2007,2108
mike_lazaridis,2008,4377
mike_lazaridis,2009,2120
mike_lazaridis,2010,2567
mike_lazaridis,2011,2221
mike_repole,1997,2280
mike_repole,1998,2292
mike_repole,2022,1440
mike_repole,2023,1356
mike_repole,2024,1409
mike_repole,2025,1467
mike_sabel,2025,8344
mike_speiser,2021,1200
mike_speiser,2022,960
mike_speiser,2023,1084
mike_speiser,2024,1057
mike_speiser,2025,1283
mikhail_abyzov,2011,1402
mikhail_abyzov,2012,1497
mikhail_abyzov,2013,1417
mikhail_abyzov,2014,1118
mikhail_balakin,2008,4864
mikhail_balakin,2010,1867
mikhail_balakin,2011,2688
mikhail_balakin,2012,2188
mikhail_balakin,2013,2041
mikhail_balakin,2014,2124
mikhail_balakin,2015,1883
mikhail_balakin,2017,1990
mikhail_balakin,2018,1521
mikhail_fedyaev,2012,1152
mikhail_fedyaev,2013,1360
mikhail_fridman,2001,1926
mikhail_fridman,2002,3198
mikhail_fridman,2003,6179
mikhail_fridman,2004,7660
mikhail_fridman,2005,9016
mikhail_fridman,2006,12095
mikhail_fridman,2007,15623
mikhail_fridman,2008,25292
mikhail_fridman,2009,7421
mikhail_fridman,2010,14820
mikhail_fridman,2011,17651
mikhail_fridman,2012,15436
mikhail_fridman,2013,18711
mikhail_fridman,2014,19676
mikhail_fridman,2015,16176
mikhail_fridman,2016,14802
mikhail_fridman,2017,15926
mikhail_fridman,2018,16413
mikhail_fridman,2019,15600
mikhail_fridman,2020,13208
mikhail_fridman,2021,15500
mikhail_fridman,2022,11328
mikhail_fridman,2023,11390
mikhail_fridman,2024,11541
mikhail_fridman,2025,13663
mikhail_gutseriev,2020,2743
mikhail_gutseriyev,2007,3596
mikhail_gutseriyev,2008,3161
mikhail_gutseriyev,2009,2238
mikhail_gutseriyev,2010,2567
mikhail_gutseriyev,2011,2922
mikhail_gutseriyev,2012,7718
mikhail_gutseriyev,2013,3401
mikhail_gutseriyev,2014,3689
mikhail_gutseriyev,2015,2659
mikhail_gutseriyev,2016,6566
mikhail_gutseriyev,2017,6967
mikhail_gutseriyev,2018,5217
mikhail_gutseriyev,2019,3848
mikhail_gutseriyev,2020,2133
mikhail_gutseriyev,2021,2500
mikhail_gutseriyev,2022,1248
mikhail_gutseriyev,2023,3164
mikhail_gutseriyev,2024,3259
mikhail_gutseriyev,2025,5318
mikhail_lomtadze,2021,3200
mikhail_lomtadze,2022,1823
mikhail_lomtadze,2023,3344
mikhail_lomtadze,2024,4581
mikhail_lomtadze,2025,5410
mikhail_prokhorov,2003,2299
mikhail_prokhorov,2004,6566
mikhail_prokhorov,2005,5667
mikhail_prokhorov,2006,7980
mikhail_prokhorov,2007,16740
mikhail_prokhorov,2008,23712
mikhail_prokhorov,2009,11190
mikhail_prokhorov,2010,15637
mikhail_prokhorov,2011,21042
mikhail_prokhorov,2012,15206
mikhail_prokhorov,2013,14742
mikhail_prokhorov,2014,12186
mikhail_prokhorov,2015,10969
mikhail_prokhorov,2016,8458
mikhail_prokhorov,2017,9843
mikhail_prokhorov,2018,10435
mikhail_prokhorov,2019,10192
mikhail_prokhorov,2020,11379
mikhail_prokhorov,2021,11400
mikhail_prokhorov,2022,9888
mikhail_prokhorov,2023,10215
mikhail_prokhorov,2024,9691
mikhail_prokhorov,2025,9811
mikhail_shelkov,2018,1304
mikhail_shelkov,2019,1040
mikhail_shelkov,2020,1016
mikhail_shelkov,2021,2000
mikhail_shelkov,2022,1440
mikhail_shelkov,2023,3977
mikhail_shelkov,2024,3083
mikhail_shelkov,2025,2934
milane_frantz,2011,3623
milane_frantz,2012,4723
milane_frantz,2013,5783
milane_frantz,2014,7043
milane_frantz,2015,6869
milane_frantz,2016,4563
milane_frantz,2017,6304
milane_frantz,2018,5978
milane_frantz,2019,6136
milane_frantz,2020,3657
milane_frantz,2021,6000
milane_frantz,2022,6335
milane_frantz,2023,6147
milane_frantz,2024,6695
milane_frantz,2025,8436
miloud_chaabi,2012,3340
miloud_chaabi,2013,2381
miloud_chaabi,2014,2124
miloud_chaabi,2015,1440
mimi_haas,2019,1040
mimi_haas,2020,1219
mimi_haas,2021,1400
mimi_haas,2022,1248
mimi_haas,2023,994
mimi_haas,2024,881
mimi_haas,2025,917
min_kao,2004,1778
min_kao,2005,1674
min_kao,2006,1995
min_kao,2007,3100
min_kao,2008,3769
min_kao,2010,1867
min_kao,2011,1987
min_kao,2012,2649
min_kao,2013,2381
min_kao,2014,2795
min_kao,2015,3324
min_kao,2016,2448
min_kao,2017,3207
min_kao,2018,3695
min_kao,2019,3640
min_kao,2020,3556
min_kao,2021,4500
min_kao,2022,4415
min_kao,2023,3796
min_kao,2024,4581
min_kao,2025,6327
min_liang_tan,2018,1195
min_liang_tan,2021,1000
min_liang_tan,2022,960
min_liang_tan,2023,994
min_liang_tan,2024,1145
min_liang_tan,2025,1467
ming_hsieh,2006,1745
ming_hsieh,2021,1100
minoru_mori,2008,1216
minoru_mori,2009,1178
minoru_mori,2010,1633
minoru_mori,2011,2571
minoru_mori,2012,2188
minoru_otsuka,2017,1437
minoru_otsuka,2018,1195
minoru_otsuka,2019,1872
minoru_otsuka,2020,2133
minoru_otsuka,2021,2000
miodrag_kostic,2018,1630
miranda_qu_fang,1997,2736
miranda_qu_fang,1998,2750
miranda_qu_fang,2022,1728
miranda_qu_fang,2023,1175
miranda_qu_fang,2024,1145
miranda_qu_fang,2025,1192
miriam_adelson,2021,38200
miriam_adelson,2022,26400
miriam_adelson,2023,31640
miriam_adelson,2024,28192
miriam_adelson,2025,29435
miriam_blocher,2014,1229
miriam_blocher,2015,1440
miriam_blocher,2016,1446
miriam_blocher,2017,2322
miriam_blocher,2018,2065
miriam_blocher,2019,1664
miriam_blocher,2020,1930
miriam_blocher,2021,2700
miriam_blocher,2022,2784
miriam_blocher,2023,2350
miriam_blocher,2024,2202
miriam_blocher,2025,2475
mitchell_goldhar,2012,1727
mitchell_goldhar,2013,1814
mitchell_goldhar,2014,2068
mitchell_goldhar,2015,2437
mitchell_goldhar,2016,1780
mitchell_goldhar,2017,2543
mitchell_goldhar,2018,2608
mitchell_goldhar,2019,2808
mitchell_goldhar,2020,2235
mitchell_goldhar,2021,2700
mitchell_goldhar,2022,2976
mitchell_goldhar,2023,2169
mitchell_goldhar,2024,2378
mitchell_goldhar,2025,2475
mitchell_hashimoto,2022,1056
mitchell_jacobson,2013,1247
mitchell_jacobson,2014,1285
mitchell_jacobson,2017,1659
mitchell_jacobson,2018,1413
mitchell_jacobson,2019,1352
mitchell_jacobson,2020,1524
mitchell_jacobson,2021,1100
mitchell_jacobson,2022,1248
mitchell_jacobson,2023,1175
mitchell_jacobson,2024,1585
mitchell_jacobson,2025,1558
mitchell_morgan,2025,5043
mitchell_rales,2001,2223
mitchell_rales,2002,1890
mitchell_rales,2003,1868
mitchell_rales,2004,2599
mitchell_rales,2005,2576
mitchell_rales,2006,2743
mitchell_rales,2007,3472
mitchell_rales,2008,3404
mitchell_rales,2009,2709
mitchell_rales,2010,3034
mitchell_rales,2011,4091
mitchell_rales,2012,4262
mitchell_rales,2013,4422
mitchell_rales,2014,4248
mitchell_rales,2015,4432
mitchell_rales,2016,3784
mitchell_rales,2017,4977
mitchell_rales,2018,3804
mitchell_rales,2019,3744
mitchell_rales,2020,3759
mitchell_rales,2021,6200
mitchell_rales,2022,5568
mitchell_rales,2023,4972
mitchell_rales,2024,4316
mitchell_rales,2025,3943
miuccia_prada,2001,2074
miuccia_prada,2002,1599
miuccia_prada,2003,2011
miuccia_prada,2004,2052
miuccia_prada,2005,3864
miuccia_prada,2006,3117
miuccia_prada,2012,7833
miuccia_prada,2013,14061
miuccia_prada,2014,12409
miuccia_prada,2015,4542
miuccia_prada,2016,2559
miuccia_prada,2017,3539
miuccia_prada,2018,3478
miuccia_prada,2019,2912
miuccia_prada,2020,2235
miuccia_prada,2021,4600
miuccia_prada,2022,3840
miuccia_prada,2023,4881
miuccia_prada,2024,5638
miuccia_prada,2025,6052
mk_dhanuka,2025,1100
mm_murugappan,2024,881
mm_murugappan,2025,917
mo_haotang,2018,1087
mo_haotang,2019,1040
mo_haotang,2021,1000
mo_lindi_mo_siming,2018,1087
mo_tianquan,2014,2124
mo_tianquan,2018,1413
mochtar_riady,2014,2795
mochtar_riady,2015,2880
mochtar_riady,2016,2337
mochtar_riady,2017,2101
mochtar_riady,2018,3261
mochtar_riady,2019,2392
mochtar_riady,2020,1727
mochtar_riady,2021,1700
mochtar_riady,2022,1728
mochtar_riady,2023,1265
mochtar_riady,2024,1233
mochtar_riady,2025,2384
mofatraj_munot,2011,1169
mofatraj_munot,2013,1360
mofatraj_munot,2014,1341
mofatraj_munot,2015,1662
mofatraj_munot,2016,1224
mofatraj_munot,2017,1880
mofatraj_munot,2018,2174
mofatraj_munot,2019,1768
mofatraj_munot,2020,1117
mofatraj_munot,2021,1000
mofatraj_munot,2022,1248
mofatraj_munot,2023,1627
mofatraj_munot,2024,1409
mofatraj_munot,2025,1192
mohamed_al_fayed,2011,1402
mohamed_al_fayed,2012,1497
mohamed_al_fayed,2013,1587
mohamed_al_fayed,2014,2124
mohamed_al_fayed,2015,2216
mohamed_al_fayed,2016,2114
mohamed_al_fayed,2017,1990
mohamed_al_fayed,2018,1739
mohamed_al_fayed,2019,1560
mohamed_al_fayed,2020,1422
mohamed_al_fayed,2021,1800
mohamed_al_fayed,2022,2016
mohamed_al_fayed,2023,1808
mohamed_alabbar,2025,2109
mohamed_bin_issa_al_jaber,2007,1240
mohamed_bin_issa_al_jaber,2008,6444
mohamed_bin_issa_al_jaber,2009,8245
mohamed_bin_issa_al_jaber,2010,8752
mohamed_bin_issa_al_jaber,2011,8183
mohamed_bin_issa_al_jaber,2012,8064
mohamed_bin_issa_al_jaber,2013,7937
mohamed_bin_issa_al_jaber,2017,6857
mohamed_bin_issa_al_jaber,2018,6739
mohamed_bin_issa_al_jaber,2019,8943
mohamed_bin_issa_al_jaber,2020,9144
mohamed_bin_issa_al_jaber,2021,8900
mohamed_bin_issa_al_jaber,2022,8544
mohamed_bin_issa_al_jaber,2023,6780
mohamed_bin_issa_al_jaber,2024,6871
mohamed_bin_issa_al_jaber,2025,8986
mohamed_mansour,2011,2338
mohamed_mansour,2012,1958
mohamed_mansour,2013,2494
mohamed_mansour,2014,3465
mohamed_mansour,2015,4432
mohamed_mansour,2016,2782
mohamed_mansour,2017,2986
mohamed_mansour,2018,2934
mohamed_mansour,2019,2392
mohamed_mansour,2020,3352
mohamed_mansour,2021,2500
mohamed_mansour,2022,2400
mohamed_mansour,2023,3254
mohamed_mansour,2024,2907
mohamed_mansour,2025,3117
mohammad_abunayyan,2025,2934
mohammad_al_essa,2023,1808
mohammad_al_essa,2024,1850
mohammad_al_essa,2025,1834
mohammed_abdulaziz_al_rajhi,2006,2618
mohammed_abdulaziz_al_rajhi,2007,1859
mohammed_abdulaziz_al_rajhi,2008,1945
mohammed_abdulaziz_al_rajhi,2009,1295
mohammed_abdulaziz_al_rajhi,2010,1750
mohammed_abdulaziz_al_rajhi,2011,1987
mohammed_abdulaziz_al_rajhi,2012,1727
mohammed_abdulaziz_al_rajhi,2020,1828
mohammed_al_amoudi,2002,2181
mohammed_al_amoudi,2003,2155
mohammed_al_amoudi,2004,1915
mohammed_al_amoudi,2005,3220
mohammed_al_amoudi,2006,8604
mohammed_al_amoudi,2007,9920
mohammed_al_amoudi,2008,10943
mohammed_al_amoudi,2009,10602
mohammed_al_amoudi,2010,11670
mohammed_al_amoudi,2011,14378
mohammed_al_amoudi,2012,14399
mohammed_al_amoudi,2013,15309
mohammed_al_amoudi,2014,17105
mohammed_al_amoudi,2015,11966
mohammed_al_amoudi,2016,9237
mohammed_al_amoudi,2017,8958
mohammed_al_amoudi,2018,13044
mohammed_al_amoudi,2019,11440
mohammed_al_amoudi,2020,9753
mohammed_al_amoudi,2021,9000
mohammed_al_amoudi,2022,5088
mohammed_al_amoudi,2023,6599
mohammed_al_amoudi,2024,8017
mohammed_al_amoudi,2025,8069
mohammed_al_barwani,2014,1341
mohammed_al_barwani,2015,1329
mohammed_al_barwani,2017,1769
mohammed_al_barwani,2018,1739
mohammed_al_barwani,2019,1456
mohammed_al_issa,2006,2868
mohammed_al_issa,2009,2120
mohammed_al_issa,2010,2800
mohammed_al_issa,2011,2688
mohammed_al_issa,2012,2534
mohammed_al_issa,2013,2608
mohammed_al_issa,2014,3465
mohammed_al_issa,2015,3878
mohammed_al_issa,2016,2559
mohammed_al_issa,2017,2875
mohammed_al_issa,2018,1304
mohammed_alaouite_vi,2017,5087
mohammed_alaouite_vi,2018,5000
mohammed_alaouite_vi,2019,3120
mohammed_alaouite_vi,2020,4978
mohammed_alaouite_vi,2021,4600
mohammed_alaouite_vi,2022,4800
mohammed_alaouite_vi,2023,3887
mohammed_bahwan,2017,1106
mohammed_bin_rashid_al_maktoum,2014,16770
mohammed_bin_rashid_al_maktoum,2015,15512
mohammed_bin_rashid_al_maktoum,2017,8737
mohammed_bin_rashid_al_maktoum,2018,8587
mohammed_dewji,2015,1385
mohammed_dewji,2016,1224
mohammed_dewji,2017,1548
mohammed_dewji,2018,1630
mohammed_dewji,2019,1976
mohammed_dewji,2020,1625
mohammed_dewji,2021,1600
mohammed_dewji,2022,1440
mohammed_dewji,2023,1356
mohammed_dewji,2024,1585
mohammed_dewji,2025,2017
mohammed_ibrahim,1997,1782
mohammed_ibrahim,1998,1792
mohammed_ibrahim,2008,3040
mohammed_ibrahim,2009,2356
mohammed_ibrahim,2010,2450
mohammed_ibrahim,2011,2104
mohammed_ibrahim,2012,1267
mohammed_ibrahim,2013,1247
mohammed_ibrahim,2014,1229
mohammed_ibrahim,2015,1218
mohammed_ibrahim,2016,1224
mohammed_ibrahim,2017,1216
mohammed_ibrahim,2018,1195
mohammed_ibrahim,2019,1144
mohammed_ibrahim,2020,1117
mohammed_ibrahim,2021,1100
mohammed_ibrahim,2022,1152
mohammed_ibrahim,2023,1084
mohammed_ibrahim,2024,1145
mohammed_ibrahim,2025,1192
mohammed_saleh_serafi,2017,1216
mohammed_serafi,2018,1304
mohammed_serafi,2019,1144
mohammed_serafi,2020,1219
mohammed_serafi,2021,1100
mohammed_serafi,2022,1343
mohammed_serafi,2023,1084
mohammed_serafi,2024,1145
mohammed_serafi,2025,2200
mohannad_al_kharafi,2012,1382
mohannad_al_kharafi,2013,1417
mohannad_al_kharafi,2014,1453
mohannad_al_kharafi,2015,1385
mohannad_al_kharafi,2017,1437
mohannad_al_kharafi,2018,1304
mohannad_al_kharafi,2019,1768
mohannad_al_kharafi,2020,1320
mohannad_al_kharafi,2021,1600
mohannad_al_kharafi,2022,1920
mohannad_al_kharafi,2023,1627
mohed_altrad,2015,1108
mohed_altrad,2016,1113
mohed_altrad,2017,1769
mohed_altrad,2018,2934
mohed_altrad,2019,2808
mohed_altrad,2020,3352
mohed_altrad,2021,3400
mohed_altrad,2022,3264
mohed_altrad,2023,2983
mohed_altrad,2024,2995
mohed_altrad,2025,3026
mohsin_and_zuber_issa,2018,3587
mohsin_issa,2019,3224
mohsin_issa,2020,2540
mohsin_issa,2021,3200
mohsin_issa,2022,3552
mohsin_issa,2023,4068
mohsin_issa,2024,3347
mohsin_issa,2025,2842
moise_safra,2007,3596
moise_safra,2008,3404
moise_safra,2009,2473
moise_safra,2010,2684
moise_safra,2011,2805
moise_safra,2012,2764
moise_safra,2013,2721
moise_safra,2014,2459
mokhzani_mahathir,2014,1341
molly_miao,2024,3700
molly_miao,2025,3392
monika_schoeller,2004,1504
monika_schoeller,2005,1288
monika_schoeller,2006,1247
monika_schoeller,2007,1364
monika_schoeller,2008,1580
monika_schoeller,2009,1178
monika_schoeller,2010,2100
monika_schoeller,2011,2338
monika_schoeller,2012,2304
monika_schoeller,2013,1190
monika_schoeller,2014,1118
monika_schoeller,2015,1108
monika_schoeller,2016,1335
